ts,source,url,loc_type,loc_name,country_code,adm1,adm2,lat,lon,feature_id
2025-11-05 22:45:00+00:00,seattletimes.com,https://www.seattletimes.com/seattle-news/politics/bruce-harrell-leads-katie-wilson-in-seattle-mayoral-race/,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650
2025-11-05 22:45:00+00:00,seattletimes.com,https://www.seattletimes.com/seattle-news/politics/bruce-harrell-leads-katie-wilson-in-seattle-mayoral-race/,3,"Beacon Hill, Washington, United States",US,USWA,WA015,46.1751,-122.922,1511991
2025-11-05 22:45:00+00:00,seattletimes.com,https://www.seattletimes.com/seattle-news/politics/bruce-harrell-leads-katie-wilson-in-seattle-mayoral-race/,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA
2025-11-05 22:45:00+00:00,seattletimes.com,https://www.seattletimes.com/seattle-news/politics/bruce-harrell-leads-katie-wilson-in-seattle-mayoral-race/,3,"South Seattle, Washington, United States",US,USWA,WA033,47.5615,-122.313,1512676
2025-11-05 22:45:00+00:00,seattletimes.com,https://www.seattletimes.com/seattle-news/politics/bruce-harrell-leads-katie-wilson-in-seattle-mayoral-race/,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/business/real-estate/article/2001533538/why-kenya-is-poised-to-lead-africas-next-data-centre-wave,4,"Konza, Rift Valley, Kenya",KE,KE08,18585,-1.7426,37.1294,-2252243
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/business/real-estate/article/2001533538/why-kenya-is-poised-to-lead-africas-next-data-centre-wave,1,Kenyans,KE,KE,,1.0,38.0,KE
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/rift-valley/article/2001533560/maasai-women-shine-at-the-maa-fest-with-quality-crafts-on-display,4,"Amboseli, Rift Valley, Kenya",KE,KE08,115121,-2.66667,37.2833,-2241683
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/rift-valley/article/2001533560/maasai-women-shine-at-the-maa-fest-with-quality-crafts-on-display,4,"Oloitokitok, Rift Valley, Kenya",KE,KE08,190510,-1.78333,35.9,-2260705
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/rift-valley/article/2001533560/maasai-women-shine-at-the-maa-fest-with-quality-crafts-on-display,4,"Kajiado, Rift Valley, Kenya",KE,KE08,18585,-1.85238,36.7768,-2247472
2025-11-05 22:45:00+00:00,standardmedia.co.ke,https://www.standardmedia.co.ke/rift-valley/article/2001533560/maasai-women-shine-at-the-maa-fest-with-quality-crafts-on-display,4,"Kimana, Rift Valley, Kenya",KE,KE08,18585,-2.8,37.5333,-2250820
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,India,IN,IN,,20.0,77.0,IN
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,5,"Buckinghamshire, Buckinghamshire, United Kingdom",UK,UKB9,40097,51.75,-0.75,-2591191
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,4,"Bletchley, Milton Keynes, United Kingdom",UK,UKI6,40124,51.9833,-0.733333,-2590242
2025-11-05 22:45:00+00:00,niagarafallsreview.ca,https://www.niagarafallsreview.ca/thestar/business/mark-carney-s-budget-isn-t-built-to-win-an-election-and-that-reveals-a/article_02ae5b7f-722a-5fa2-a8a5-6df20d74a30f.html,4,"Paris, France (General), France",FR,FR00,16282,48.8667,2.33333,-1456928
2025-11-05 22:45:00+00:00,niagarafallsreview.ca,https://www.niagarafallsreview.ca/thestar/business/mark-carney-s-budget-isn-t-built-to-win-an-election-and-that-reveals-a/article_02ae5b7f-722a-5fa2-a8a5-6df20d74a30f.html,1,Canadian,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,niagarafallsreview.ca,https://www.niagarafallsreview.ca/thestar/business/mark-carney-s-budget-isn-t-built-to-win-an-election-and-that-reveals-a/article_02ae5b7f-722a-5fa2-a8a5-6df20d74a30f.html,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760
2025-11-05 22:45:00+00:00,niagarafallsreview.ca,https://www.niagarafallsreview.ca/thestar/business/mark-carney-s-budget-isn-t-built-to-win-an-election-and-that-reveals-a/article_02ae5b7f-722a-5fa2-a8a5-6df20d74a30f.html,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,niagarafallsreview.ca,https://www.niagarafallsreview.ca/thestar/business/mark-carney-s-budget-isn-t-built-to-win-an-election-and-that-reveals-a/article_02ae5b7f-722a-5fa2-a8a5-6df20d74a30f.html,1,Canadians,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,wcbi.com,https://www.wcbi.com/hire-qualified-professionals-for-tree-evaluation-removal/,3,"Mississippi State University, Mississippi, United States",US,USMS,MS105,33.4548,-88.7887,673699
2025-11-05 22:45:00+00:00,wcbi.com,https://www.wcbi.com/hire-qualified-professionals-for-tree-evaluation-removal/,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS
2025-11-05 22:45:00+00:00,recorderonline.com,https://www.recorderonline.com/features/entertainment_news/tonight-they-re-gonna-party-like-it-s-the-world-premiere-of-prince-s-purple/article_48bbb0b6-9540-573b-a323-14ca79e3aa49.html,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN
2025-11-05 22:45:00+00:00,recorderonline.com,https://www.recorderonline.com/features/entertainment_news/tonight-they-re-gonna-party-like-it-s-the-world-premiere-of-prince-s-purple/article_48bbb0b6-9540-573b-a323-14ca79e3aa49.html,3,"Target Field, Minnesota, United States",US,USMN,MN053,44.982,-93.2777,2678891
2025-11-05 22:45:00+00:00,recorderonline.com,https://www.recorderonline.com/features/entertainment_news/tonight-they-re-gonna-party-like-it-s-the-world-premiere-of-prince-s-purple/article_48bbb0b6-9540-573b-a323-14ca79e3aa49.html,3,"Minneapolis Convention Center, Minnesota, United States",US,USMN,MN053,44.9689,-93.274,2477986
2025-11-05 22:45:00+00:00,gowatertown.net,https://www.gowatertown.net/syndicated-article/?id=1644805,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,gowatertown.net,https://www.gowatertown.net/syndicated-article/?id=1644805,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,gowatertown.net,https://www.gowatertown.net/syndicated-article/?id=1644805,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,gowatertown.net,https://www.gowatertown.net/syndicated-article/?id=1644805,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,gowatertown.net,https://www.gowatertown.net/syndicated-article/?id=1644805,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,wcbi.com,https://www.wcbi.com/one-woman-dead-after-a-two-vehicle-crash-in-pickens-co/,3,"Aliceville, Alabama, United States",US,USAL,AL107,33.1296,-88.1514,112988
2025-11-05 22:45:00+00:00,wcbi.com,https://www.wcbi.com/one-woman-dead-after-a-two-vehicle-crash-in-pickens-co/,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL
2025-11-05 22:45:00+00:00,wcbi.com,https://www.wcbi.com/one-woman-dead-after-a-two-vehicle-crash-in-pickens-co/,3,"Pickens County, Alabama, United States",US,USAL,AL107,33.2835,-88.0834,161580
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644805,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644805,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644805,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644805,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644805,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,3,"-Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,3,"Montclair, New Jersey, United States",US,USNJ,NJ013,40.8259,-74.209,878447
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,1,Turkey,TU,TU,,39.059012,34.911546,TU
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,1,Syria,SY,SY,,35.0,38.0,SY
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ
2025-11-05 22:45:00+00:00,wntxradio.com,https://www.wntxradio.com/syndicated-article/?id=1644807,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,French,FR,FR,,46.0,2.0,FR
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,Mali,ML,ML,,17.0,-4.0,ML
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,4,"Bamako, Bamako, Mali",ML,ML01,81878,12.65,-8.0,-1064708
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,Burkina Faso,UV,UV,,13.0,-2.0,UV
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,Niger,NG,NG,,16.0,8.0,NG
2025-11-05 22:45:00+00:00,latimes.com,https://www.latimes.com/world-nation/story/2025-11-05/senior-us-official-praises-malis-military-junta-in-fight-against-armed-groups-as-pressure-mounts,1,Malian,ML,ML,,17.0,-4.0,ML
2025-11-05 22:45:00+00:00,yahoo.com,https://finance.yahoo.com/news/wall-street-analysts-doordash-stock-144133757.html,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/eric-trump-wont-rule-out-2028-bid-for-father-or-himself/,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/eric-trump-wont-rule-out-2028-bid-for-father-or-himself/,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/eric-trump-wont-rule-out-2028-bid-for-father-or-himself/,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,omanobserver.om,https://www.omanobserver.om/article/1179264/oman/hm-spanish-prime-minister-grace-signing-of-agreement-mous,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625
2025-11-05 22:45:00+00:00,omanobserver.om,https://www.omanobserver.om/article/1179264/oman/hm-spanish-prime-minister-grace-signing-of-agreement-mous,1,Kingdom Of Spain,SP,SP,,40.0,-4.0,SP
2025-11-05 22:45:00+00:00,omanobserver.om,https://www.omanobserver.om/article/1179264/oman/hm-spanish-prime-minister-grace-signing-of-agreement-mous,1,Sultanate Of Oman,MU,MU,,21.0,57.0,MU
2025-11-05 22:45:00+00:00,omanobserver.om,https://www.omanobserver.om/article/1179264/oman/hm-spanish-prime-minister-grace-signing-of-agreement-mous,1,Spain,SP,SP,,40.0,-4.0,SP
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455670,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455670,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455670,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455670,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455670,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,1,Chinese,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,wtma.com,https://www.wtma.com/2025/11/05/3-more-chinese-scholars-charged-in-michigan-bio-smuggling-probe/,3,"Ann Arbor, Michigan, United States",US,USMI,MI161,42.2709,-83.7263,620133
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,1,Syria,SY,SY,,35.0,38.0,SY
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,3,"-Newark, New Jersey, United States",US,USNJ,NJ013,40.7357,-74.1724,878762
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,3,"Montclair, New Jersey, United States",US,USNJ,NJ013,40.8259,-74.209,878447
2025-11-05 22:45:00+00:00,ktbb.com,https://ktbb.com/post/?p=1455641,1,Turkey,TU,TU,,39.059012,34.911546,TU
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/gas-prices-across-wisconsin-jump-overnight/,3,"Sheboygan, Wisconsin, United States",US,USWI,WI117,43.7508,-87.7145,1573989
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/gas-prices-across-wisconsin-jump-overnight/,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/gas-prices-across-wisconsin-jump-overnight/,3,"Fond Du Lac, Wisconsin, United States",US,USWI,WI039,43.773,-88.4471,1565098
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/gas-prices-across-wisconsin-jump-overnight/,3,"Green Bay, Wisconsin, United States",US,USWI,WI009,44.5192,-88.0198,1565801
2025-11-05 22:45:00+00:00,leaderlive.co.uk,https://www.leaderlive.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,leaderlive.co.uk,https://www.leaderlive.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,India,IN,IN,,20.0,77.0,IN
2025-11-05 22:45:00+00:00,leaderlive.co.uk,https://www.leaderlive.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,4,"Bletchley, Milton Keynes, United Kingdom",UK,UKI6,40124,51.9833,-0.733333,-2590242
2025-11-05 22:45:00+00:00,leaderlive.co.uk,https://www.leaderlive.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,leaderlive.co.uk,https://www.leaderlive.co.uk/news/national/25600051.king-discusses-ai-risks-nvidia-founder-top-scientists/,5,"Buckinghamshire, Buckinghamshire, United Kingdom",UK,UKB9,40097,51.75,-0.75,-2591191
2025-11-05 22:45:00+00:00,islamicinvitationturkey.com,https://www.islamicinvitationturkey.com/pakistani-cleric-assassinated-in-khyber-pakhtunkhwa-province/,4,"Jamalabad, North-West Frontier, Pakistan",PK,PK03,40349,34.1043,72.4605,9205192
2025-11-05 22:45:00+00:00,islamicinvitationturkey.com,https://www.islamicinvitationturkey.com/pakistani-cleric-assassinated-in-khyber-pakhtunkhwa-province/,1,Pakistani,PK,PK,,30.0,70.0,PK
2025-11-05 22:45:00+00:00,islamicinvitationturkey.com,https://www.islamicinvitationturkey.com/pakistani-cleric-assassinated-in-khyber-pakhtunkhwa-province/,4,"Bajaur, North-West Frontier, Pakistan",PK,PK03,40352,34.8333,71.9167,-2755559
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600022.benefit-fraud-crackdown-not-see-claimants-de-banked---minister/,1,British,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,northwichguardian.co.uk,https://www.northwichguardian.co.uk/news/national/25600022.benefit-fraud-crackdown-not-see-claimants-de-banked---minister/,1,Jordan,JO,JO,,31.0,36.0,JO
